method,run_id,started_at_iso,finished_at_iso,domain,url_id,url,http_status,status,elapsed_sec,timeout,timeout_sec,retries,size_bytes,notes
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:46:58.582351+00:00,2025-08-26T13:47:22.155224+00:00,www.bandsintown.com,106,https://www.bandsintown.com/e/106609720-glass-animals-at-broadview-stage-at-spac?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,0,error:AttributeError,23.56,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:47:45.130867+00:00,2025-08-26T13:48:00.824432+00:00,www.bandsintown.com,107,https://www.bandsintown.com/e/105951875-thomas-rhett-at-broadview-stage-at-spac?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,0,error:AttributeError,15.69,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:48:28.428621+00:00,2025-08-26T13:48:51.660816+00:00,www.bandsintown.com,108,https://www.bandsintown.com/e/1033980806-chris-stapleton-at-mvp-arena?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,0,error:AttributeError,23.23,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:49:19.808887+00:00,2025-08-26T13:49:31.390596+00:00,www.bandsintown.com,109,https://www.bandsintown.com/e/106647566-jon-batiste-at-tanglewood-music-center?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,0,error:AttributeError,11.58,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:49:55.192978+00:00,2025-08-26T13:50:03.392440+00:00,www.bandsintown.com,110,https://www.bandsintown.com/e/1034335391-the-lumineers-at-broadview-stage-at-spac?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,0,error:AttributeError,8.2,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:50:29.171704+00:00,2025-08-26T13:50:43.040963+00:00,www.bandsintown.com,111,https://www.bandsintown.com/e/106378797-barenaked-ladies-at-tanglewood-music-center?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,0,error:AttributeError,13.88,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:51:03.812044+00:00,2025-08-26T13:51:12.000185+00:00,ra.co,112,https://ra.co/events/2126052,0,error:AttributeError,8.19,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:51:34.913274+00:00,2025-08-26T13:51:36.153852+00:00,ra.co,113,https://ra.co/events/2134473,0,error:AttributeError,1.23,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:51:57.467826+00:00,2025-08-26T13:51:58.382252+00:00,ra.co,114,https://ra.co/events/2169754,0,error:AttributeError,0.92,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:52:20.073324+00:00,2025-08-26T13:52:20.966483+00:00,ra.co,115,https://ra.co/events/2123227,0,error:AttributeError,0.89,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:52:42.890968+00:00,2025-08-26T13:52:43.828896+00:00,ra.co,116,https://ra.co/events/2147496,0,error:AttributeError,0.94,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:53:13.554599+00:00,2025-08-26T13:53:14.525786+00:00,ra.co,117,https://ra.co/events/2109333,0,error:AttributeError,0.97,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:53:42.045408+00:00,2025-08-26T13:53:42.926414+00:00,ra.co,118,https://ra.co/events/2140347,0,error:AttributeError,0.89,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:54:10.659273+00:00,2025-08-26T13:54:11.574294+00:00,ra.co,119,https://ra.co/events/2160356,0,error:AttributeError,0.91,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:54:40.091182+00:00,2025-08-26T13:54:41.023762+00:00,ra.co,120,https://ra.co/events/2043904,0,error:AttributeError,0.94,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:55:05.182801+00:00,2025-08-26T13:55:06.152309+00:00,ra.co,121,https://ra.co/events/2123051,0,error:AttributeError,0.97,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:55:31.041336+00:00,2025-08-26T13:55:38.153375+00:00,www.songkick.com,122,https://www.songkick.com/concerts/42429147-fisher-at-san-jose-city-hall,0,ok,7.11,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:55:58.908052+00:00,2025-08-26T13:56:04.176093+00:00,www.songkick.com,123,https://www.songkick.com/concerts/42544883-matisyahu-at-guild-theatre,0,ok,5.27,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:56:30.633118+00:00,2025-08-26T13:56:43.136673+00:00,www.songkick.com,124,https://www.songkick.com/concerts/42423279-los-lobos-at-rancho-nicasio,0,ok,12.5,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:57:05.728146+00:00,2025-08-26T13:57:16.297673+00:00,www.songkick.com,125,https://www.songkick.com/concerts/42454434-war-and-treaty-at-chapel,0,ok,10.58,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:57:42.725974+00:00,2025-08-26T13:57:47.941995+00:00,www.songkick.com,126,https://www.songkick.com/concerts/42521431-sam-grisman-project-at-hopmonk-tavern-novato,0,ok,5.22,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:58:11.789579+00:00,2025-08-26T13:58:26.160616+00:00,www.songkick.com,127,https://www.songkick.com/concerts/42538085-hooveriii-at-kilowatt-bar,0,ok,14.38,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:58:49.232875+00:00,2025-08-26T13:58:55.508383+00:00,www.songkick.com,128,https://www.songkick.com/concerts/42500068-silk-e-at-yoshis,0,ok,6.28,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:59:24.076194+00:00,2025-08-26T13:59:30.830839+00:00,www.songkick.com,129,https://www.songkick.com/concerts/42425780-sk-shlomo-at-pound,0,ok,6.77,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:59:55.065455+00:00,2025-08-26T13:59:59.985460+00:00,www.songkick.com,130,https://www.songkick.com/concerts/42544882-levi-at-midway,0,ok,4.92,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:00:23.507614+00:00,2025-08-26T14:00:29.285190+00:00,www.songkick.com,131,https://www.songkick.com/concerts/42583569-ugly-oakland-at-el-rio,0,ok,5.78,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:00:57.346246+00:00,2025-08-26T14:01:00.455757+00:00,www.stubhub.com,132,https://www.stubhub.com/the-garden-of-eden-west-hollywood-tickets-5-28-2025/event/157881593/,0,error:AttributeError,3.11,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:01:22.879433+00:00,2025-08-26T14:01:25.943943+00:00,www.stubhub.com,133,https://www.stubhub.com/iggy-pop-london-tickets-5-28-2025/event/156074174/,0,error:AttributeError,3.06,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:01:54.274703+00:00,2025-08-26T14:01:56.351427+00:00,www.stubhub.com,134,https://www.stubhub.com/peach-pit-milwaukee-tickets-5-28-2025/event/156250964/,0,error:AttributeError,2.08,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:02:24.823578+00:00,2025-08-26T14:02:26.710961+00:00,www.stubhub.com,135,https://www.stubhub.com/styx-greenville-tickets-5-28-2025/event/156423954/,0,error:AttributeError,1.89,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:02:51.246867+00:00,2025-08-26T14:02:53.669388+00:00,www.stubhub.com,136,https://www.stubhub.com/ryan-bingham-new-orleans-tickets-5-28-2025/event/157477050/,0,error:AttributeError,2.42,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:03:14.305794+00:00,2025-08-26T14:03:16.012766+00:00,www.stubhub.com,137,https://www.stubhub.com/weathers-cleveland-tickets-5-28-2025/event/157631096/,0,error:AttributeError,1.7,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:03:41.743517+00:00,2025-08-26T14:03:45.334083+00:00,www.stubhub.com,138,https://www.stubhub.com/ryan-adams-hutchinson-tickets-5-28-2025/event/156279531/,0,error:AttributeError,3.59,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:04:10.500076+00:00,2025-08-26T14:04:12.489246+00:00,www.stubhub.com,139,https://www.stubhub.com/the-menzingers-nashville-tickets-5-28-2025/event/156475065/,0,error:AttributeError,2,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:04:40.950744+00:00,2025-08-26T14:04:43.055733+00:00,www.stubhub.com,140,https://www.stubhub.com/lord-huron-morrison-tickets-5-28-2025/event/155984063/,0,error:AttributeError,2.11,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:05:08.348488+00:00,2025-08-26T14:05:10.530013+00:00,www.stubhub.com,141,https://www.stubhub.com/dope-lemon-santa-fe-tickets-5-28-2025/event/157333371/,0,error:AttributeError,2.17,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:05:32.974973+00:00,2025-08-26T14:05:35.790952+00:00,www.ticketmaster.com,142,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-fresno-california-08-21-2025/event/1C0062A5A5661CB2,0,error:AttributeError,2.81,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:05:59.272748+00:00,2025-08-26T14:06:14.015935+00:00,www.ticketmaster.com,143,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-kansas-city-missouri-08-28-2025/event/06006297D1B0614A,0,error:AttributeError,14.75,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:06:43.694483+00:00,2025-08-26T14:06:49.077773+00:00,www.ticketmaster.com,144,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-denver-colorado-08-29-2025/event/1E0062A5D95A2E34,0,error:AttributeError,5.38,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:07:12.651296+00:00,2025-08-26T14:07:17.801899+00:00,www.ticketmaster.com,145,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-rosemont-illinois-10-03-2025/event/04006285A5D51E69,0,error:AttributeError,5.16,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:07:38.217046+00:00,2025-08-26T14:07:43.876209+00:00,www.ticketmaster.com,146,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-minneapolis-minnesota-10-04-2025/event/060062ACC5614FA5,0,error:AttributeError,5.67,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:08:12.313368+00:00,2025-08-26T14:08:18.800899+00:00,www.ticketmaster.com,147,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-charlotte-north-carolina-10-31-2025/event/2D0062A4A51B3FE1,0,error:AttributeError,6.48,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:08:47.663983+00:00,2025-08-26T14:08:53.555954+00:00,www.ticketmaster.com,148,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-miami-florida-11-01-2025/event/0D006296B942219C,0,error:AttributeError,5.89,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:09:14.123485+00:00,2025-08-26T14:09:19.788667+00:00,www.ticketmaster.com,149,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-seattle-washington-11-09-2025/event/0F0062A94DA54CE9,0,error:AttributeError,5.67,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:09:46.839600+00:00,2025-08-26T14:09:51.764789+00:00,www.ticketmaster.com,150,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-fresno-california-08-21-2025/event/1C0062A5A5661CB2,0,error:AttributeError,4.92,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:10:18.490933+00:00,2025-08-26T14:10:20.261689+00:00,www.ticketmaster.com.mx,151,https://www.ticketmaster.com.mx/concierto-ensamble-50-no-culpes-a-monterrey-07-06-2025/event/1400624AF5DD279D,0,error:AttributeError,1.77,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:10:43.728053+00:00,2025-08-26T14:10:45.931503+00:00,www.cheapoair.com,152,https://www.cheapoair.com/air/listing?&d1=PVGG&r1=PAR&dt1=09/01/2025&dtype1=G&rtype1=C&d2=PAR&r2=PVGG&dt2=10/31/2025&dtype2=C&rtype2=G&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,0,error:AttributeError,2.2,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:11:07.505711+00:00,2025-08-26T14:11:08.694357+00:00,www.cheapoair.com,153,https://www.cheapoair.com/air/listing?&d1=KUL&r1=PAR&dt1=09/01/2025&dtype1=A&rtype1=C&d2=PAR&r2=KUL&dt2=10/31/2025&dtype2=C&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,0,error:AttributeError,1.19,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:11:37.901505+00:00,2025-08-26T14:11:38.976538+00:00,www.cheapoair.com,154,https://www.cheapoair.com/air/listing?&d1=KUL&r1=LAX&dt1=09/01/2025&dtype1=A&rtype1=A&d2=LAX&r2=KUL&dt2=10/31/2025&dtype2=A&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,0,error:AttributeError,1.08,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:11:59.587726+00:00,2025-08-26T14:12:00.867265+00:00,www.cheapoair.com,155,https://www.cheapoair.com/air/listing?&d1=SIN&r1=NYC&dt1=09/01/2025&dtype1=A&rtype1=C&d2=NYC&r2=SIN&dt2=10/31/2025&dtype2=C&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,0,error:AttributeError,1.28,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:12:22.106254+00:00,2025-08-26T14:12:23.276246+00:00,www.cheapoair.com,156,https://www.cheapoair.com/air/listing?&d1=SIN&r1=SFOG&dt1=09/01/2025&dtype1=A&rtype1=G&d2=SFOG&r2=SIN&dt2=10/31/2025&dtype2=G&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,0,error:AttributeError,1.17,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:12:43.947935+00:00,2025-08-26T14:12:45.308227+00:00,www.cheapoair.com,157,https://www.cheapoair.com/air/listing?&d1=HKG&r1=SFOG&dt1=09/01/2025&dtype1=A&rtype1=G&d2=SFOG&r2=HKG&dt2=10/31/2025&dtype2=G&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,0,error:AttributeError,1.36,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:13:05.312363+00:00,2025-08-26T14:13:06.423382+00:00,www.cheapoair.com,158,https://www.cheapoair.com/air/listing?&d1=HKG&r1=TYO&dt1=09/01/2025&dtype1=A&rtype1=C&d2=TYO&r2=HKG&dt2=10/31/2025&dtype2=C&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,0,error:AttributeError,1.12,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:13:29.685037+00:00,2025-08-26T14:13:30.836912+00:00,www.cheapoair.com,159,https://www.cheapoair.com/air/listing?&d1=TYO&r1=LON&dt1=09/01/2025&dtype1=C&rtype1=C&d2=LON&r2=TYO&dt2=10/31/2025&dtype2=C&rtype2=C&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,0,error:AttributeError,1.16,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:13:52.982863+00:00,2025-08-26T14:13:54.469642+00:00,www.cheapoair.com,160,https://www.cheapoair.com/air/listing?&d1=DXB&r1=LON&dt1=09/01/2025&dtype1=A&rtype1=C&d2=LON&r2=DXB&dt2=10/31/2025&dtype2=C&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,0,error:AttributeError,1.5,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:14:23.718381+00:00,2025-08-26T14:14:25.052599+00:00,www.cheapoair.com,161,https://www.cheapoair.com/air/listing?&d1=DXB&r1=NYC&dt1=09/01/2025&dtype1=A&rtype1=C&d2=NYC&r2=DXB&dt2=10/31/2025&dtype2=C&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,0,error:AttributeError,1.34,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:14:50.757658+00:00,2025-08-26T14:14:52.042435+00:00,www.farecompare.com,162,https://www.farecompare.com/flights/Chicago-CHI/Dallas-Fort_Worth-DFW/market.html,0,error:AttributeError,1.28,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:15:15.529899+00:00,2025-08-26T14:15:15.877904+00:00,www.farecompare.com,163,https://www.farecompare.com/flights/Chicago-CHI/New_York-NYC/market.html,0,error:AttributeError,0.36,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:15:41.957260+00:00,2025-08-26T14:15:42.298307+00:00,www.farecompare.com,164,https://www.farecompare.com/flights/Chicago-CHI/Las_Vegas-LAS/market.html,0,error:AttributeError,0.34,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:16:03.428836+00:00,2025-08-26T14:16:03.678672+00:00,www.farecompare.com,165,https://www.farecompare.com/flights/Chicago-CHI/Los_Angeles-LAX/market.html,0,error:AttributeError,0.25,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:16:27.271308+00:00,2025-08-26T14:16:27.708315+00:00,www.farecompare.com,166,https://www.farecompare.com/flights/Chicago-CHI/Orlando-ORL/market.html,0,error:AttributeError,0.44,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:16:53.169943+00:00,2025-08-26T14:16:53.423948+00:00,www.farecompare.com,167,https://www.farecompare.com/flights/Chicago-CHI/Austin-AUS/market.html,0,error:AttributeError,0.27,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:17:23.000929+00:00,2025-08-26T14:17:23.405911+00:00,www.farecompare.com,168,https://www.farecompare.com/flights/Chicago-CHI/Atlanta-ATL/market.html,0,error:AttributeError,0.39,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:17:47.156602+00:00,2025-08-26T14:17:47.421641+00:00,www.farecompare.com,169,https://www.farecompare.com/flights/Chicago-CHI/San_Antonio-SAT/market.html,0,error:AttributeError,0.25,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:18:12.933177+00:00,2025-08-26T14:18:13.171689+00:00,www.farecompare.com,170,https://www.farecompare.com/flights/Chicago-CHI/Denver-DEN/market.html,0,error:AttributeError,0.23,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:18:42.241372+00:00,2025-08-26T14:18:42.669412+00:00,www.farecompare.com,171,https://www.farecompare.com/flights/Chicago-CHI/New_Orleans-MSY/market.html,0,error:AttributeError,0.42,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:19:09.526439+00:00,2025-08-26T14:19:13.392723+00:00,www.vn.kayak.com,172,https://www.vn.kayak.com/flights/HKG-MAD/2025-09-09/2025-09-30?ucs=49awwa&sort=bestflight_a,0,error:AttributeError,3.88,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:19:39.450480+00:00,2025-08-26T14:19:42.922179+00:00,www.vn.kayak.com,173,https://www.vn.kayak.com/flights/HKG-SEL/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,0,error:AttributeError,3.48,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:20:11.553558+00:00,2025-08-26T14:20:15.869253+00:00,www.vn.kayak.com,174,https://www.vn.kayak.com/flights/SIN-SHA/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,0,error:AttributeError,4.31,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:20:37.611917+00:00,2025-08-26T14:20:40.171810+00:00,www.vn.kayak.com,175,https://www.vn.kayak.com/flights/BKK-SHA/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,0,error:AttributeError,2.55,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:21:08.331608+00:00,2025-08-26T14:21:11.645695+00:00,www.vn.kayak.com,176,https://www.vn.kayak.com/flights/BKK-PAR/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,0,error:AttributeError,3.31,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:21:40.394208+00:00,2025-08-26T14:21:42.962551+00:00,www.vn.kayak.com,177,https://www.vn.kayak.com/flights/HAN-PAR/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,0,error:AttributeError,2.56,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:22:05.485590+00:00,2025-08-26T14:22:07.300638+00:00,www.vn.kayak.com,178,"https://www.vn.kayak.com/flights/HAN-PAR,TYO/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a",0,error:AttributeError,1.81,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:22:28.786286+00:00,2025-08-26T14:22:30.714835+00:00,www.vn.kayak.com,179,"https://www.vn.kayak.com/flights/FRA-PAR,TYO/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a",0,error:AttributeError,1.92,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:22:56.270690+00:00,2025-08-26T14:22:59.305368+00:00,www.vn.kayak.com,180,https://www.vn.kayak.com/flights/FRA-NYC/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,0,error:AttributeError,3.03,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:23:24.976309+00:00,2025-08-26T14:23:26.740354+00:00,www.vn.kayak.com,181,"https://www.vn.kayak.com/flights/FRA,NYC-DXB/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a",0,error:AttributeError,1.77,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:23:47.507226+00:00,2025-08-26T14:24:10.452102+00:00,www.gotogate.com,182,https://www.gotogate.com/rf/result?selectionKey=CX636-27Aug25-M_CX739-02Sep25-Q%2C13x3818,0,error:AttributeError,22.94,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:24:33.180455+00:00,2025-08-26T14:24:34.197318+00:00,www.gotogate.com,183,https://www.gotogate.com/rf/result?selectionKey=ZG54-27Aug25-Q_TR809-02Sep25-T%2C12fo8jv,0,error:AttributeError,1.02,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:24:58.045614+00:00,2025-08-26T14:24:59.080832+00:00,www.gotogate.com,184,https://www.gotogate.com/rf/result?selectionKey=ZG16-27Aug25-R_NK2371-27Aug25-Y_AC8941-02Sep25-K_AC5-02Sep25-K%2C6u8x9o,0,error:AttributeError,1.05,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:25:24.665211+00:00,2025-08-26T14:25:25.527581+00:00,www.gotogate.com,185,https://www.gotogate.com/rf/result?selectionKey=ZG26-27Aug25-R_ZG25-02Sep25-R%2C104agwi,0,error:AttributeError,0.86,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:25:51.174695+00:00,2025-08-26T14:25:52.198932+00:00,www.gotogate.com,186,https://www.gotogate.com/rf/result?selectionKey=BF726-27Aug25-O_N0302-02Sep25-Q%2C12ln5f4,0,error:AttributeError,1.02,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:26:18.195474+00:00,2025-08-26T14:26:19.077089+00:00,www.gotogate.com,187,https://www.gotogate.com/rf/result?selectionKey=U28402-27Aug25-Y_U22437-02Sep25-Y%2C174p8s6,0,error:AttributeError,0.88,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:26:45.165316+00:00,2025-08-26T14:26:46.508437+00:00,www.gotogate.com,188,https://www.gotogate.com/rf/result?selectionKey=AS474-27Aug25-X_AS1005-27Aug25-X_AS3490-02Sep25-X_AS737-02Sep25-X%2Cjn4tgz,0,error:AttributeError,1.34,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:27:08.228462+00:00,2025-08-26T14:27:09.440965+00:00,www.gotogate.com,189,https://www.gotogate.com/rf/result?selectionKey=FI451-27Aug25-H_FI623-27Aug25-H_FI618-02Sep25-O_FI472-03Sep25-O%2C8wi007,0,error:AttributeError,1.22,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:27:29.789512+00:00,2025-08-26T14:27:30.761321+00:00,www.gotogate.com,190,https://www.gotogate.com/rf/result?selectionKey=QR756-27Aug25-Q_QR1014-28Aug25-Q_QR1003-02Sep25-Q_QR755-02Sep25-Q%2Cleqf63,0,error:AttributeError,0.97,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:27:51.645222+00:00,2025-08-26T14:27:53.331334+00:00,www.gotogate.com,191,https://www.gotogate.com/rf/result?selectionKey=QR756-27Aug25-Q_QR1018-28Aug25-Q_QR1003-02Sep25-Q_QR755-02Sep25-Q%2Cllwvnz,0,error:AttributeError,1.69,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:28:20.913146+00:00,2025-08-26T14:28:23.026154+00:00,www.tripadvisor.com,192,https://www.tripadvisor.com/Hotel_Review-g187791-d9732958-Reviews-Casa_Mia_in_Trastevere-Rome_Lazio.html?spAttributionToken=MzEwNjEwOTc,0,error:AttributeError,2.11,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:28:47.483812+00:00,2025-08-26T14:28:49.000800+00:00,www.tripadvisor.com,193,https://www.tripadvisor.com/Hotel_Review-g187791-d205831-Reviews-Hotel_Cortina-Rome_Lazio.html,0,error:AttributeError,1.53,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:29:10.640844+00:00,2025-08-26T14:29:12.120392+00:00,www.tripadvisor.com,194,https://www.tripadvisor.com/Hotel_Review-g187791-d21501108-Reviews-Hotel_Villa_Pamphili_Roma-Rome_Lazio.html,0,error:AttributeError,1.47,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:29:35.073551+00:00,2025-08-26T14:29:36.550142+00:00,www.tripadvisor.com,195,https://www.tripadvisor.com/Hotel_Review-g187791-d236134-Reviews-Hotel_Abruzzi-Rome_Lazio.html,0,error:AttributeError,1.48,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:29:56.699867+00:00,2025-08-26T14:29:58.170720+00:00,www.tripadvisor.com,196,https://www.tripadvisor.com/Hotel_Review-g187791-d231290-Reviews-Dharma_Style_Hotel_Spa-Rome_Lazio.html,0,error:AttributeError,1.47,1,300,0,0,
