method,run_id,started_at_iso,finished_at_iso,domain,url_id,url,http_status,status,elapsed_sec,timeout,timeout_sec,retries,size_bytes,notes
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:10:31.611901+00:00,2025-08-26T11:10:33.231930+00:00,www.bandsintown.com,105,https://www.bandsintown.com/e/106497345-vampire-weekend-at-broadview-stage-at-spac?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,200,ok,1.61,0,300,0,198203,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:10:35.329505+00:00,2025-08-26T11:10:36.816019+00:00,www.bandsintown.com,106,https://www.bandsintown.com/e/106609720-glass-animals-at-broadview-stage-at-spac?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,200,ok,1.48,0,300,0,204850,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:10:39.110785+00:00,2025-08-26T11:10:43.711007+00:00,www.bandsintown.com,107,https://www.bandsintown.com/e/105951875-thomas-rhett-at-broadview-stage-at-spac?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,200,ok,4.59,0,300,0,291503,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:10:48.606333+00:00,2025-08-26T11:10:49.796885+00:00,www.bandsintown.com,108,https://www.bandsintown.com/e/1033980806-chris-stapleton-at-mvp-arena?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,200,ok,1.19,0,300,0,208098,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:10:52.879955+00:00,2025-08-26T11:10:53.784921+00:00,www.bandsintown.com,109,https://www.bandsintown.com/e/106647566-jon-batiste-at-tanglewood-music-center?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,200,ok,0.91,0,300,0,186271,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:10:58.544497+00:00,2025-08-26T11:10:59.269440+00:00,www.bandsintown.com,110,https://www.bandsintown.com/e/1034335391-the-lumineers-at-broadview-stage-at-spac?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,200,ok,0.73,0,300,0,225579,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:11:01.626024+00:00,2025-08-26T11:11:02.299137+00:00,www.bandsintown.com,111,https://www.bandsintown.com/e/106378797-barenaked-ladies-at-tanglewood-music-center?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,200,ok,0.67,0,300,0,271075,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:11:06.904167+00:00,2025-08-26T11:11:07.140456+00:00,ra.co,112,https://ra.co/events/2126052,403,http_403,0.23,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:11:11.408541+00:00,2025-08-26T11:11:11.487190+00:00,ra.co,113,https://ra.co/events/2134473,403,http_403,0.08,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:11:16.174594+00:00,2025-08-26T11:11:16.267426+00:00,ra.co,114,https://ra.co/events/2169754,403,http_403,0.09,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:11:18.847242+00:00,2025-08-26T11:11:18.925009+00:00,ra.co,115,https://ra.co/events/2123227,403,http_403,0.08,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:11:22.826747+00:00,2025-08-26T11:11:22.906976+00:00,ra.co,116,https://ra.co/events/2147496,403,http_403,0.09,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:11:27.205894+00:00,2025-08-26T11:11:27.299911+00:00,ra.co,117,https://ra.co/events/2109333,403,http_403,0.09,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:11:30.306482+00:00,2025-08-26T11:11:30.385344+00:00,ra.co,118,https://ra.co/events/2140347,403,http_403,0.08,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:11:32.515706+00:00,2025-08-26T11:11:32.599834+00:00,ra.co,119,https://ra.co/events/2160356,403,http_403,0.09,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:11:36.373242+00:00,2025-08-26T11:11:36.459879+00:00,ra.co,120,https://ra.co/events/2043904,403,http_403,0.09,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:11:39.671420+00:00,2025-08-26T11:11:39.762326+00:00,ra.co,121,https://ra.co/events/2123051,403,http_403,0.09,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:11:42.852182+00:00,2025-08-26T11:11:43.046292+00:00,www.songkick.com,122,https://www.songkick.com/concerts/42429147-fisher-at-san-jose-city-hall,200,ok,0.19,0,300,0,107020,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:11:47.206453+00:00,2025-08-26T11:11:47.245911+00:00,www.songkick.com,123,https://www.songkick.com/concerts/42544883-matisyahu-at-guild-theatre,200,ok,0.03,0,300,0,106846,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:11:50.999474+00:00,2025-08-26T11:11:51.040346+00:00,www.songkick.com,124,https://www.songkick.com/concerts/42423279-los-lobos-at-rancho-nicasio,200,ok,0.05,0,300,0,108057,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:11:55.167426+00:00,2025-08-26T11:11:55.206608+00:00,www.songkick.com,125,https://www.songkick.com/concerts/42454434-war-and-treaty-at-chapel,200,ok,0.05,0,300,0,65900,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:11:58.571944+00:00,2025-08-26T11:11:58.610391+00:00,www.songkick.com,126,https://www.songkick.com/concerts/42521431-sam-grisman-project-at-hopmonk-tavern-novato,200,ok,0.05,0,300,0,64656,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:12:02.082251+00:00,2025-08-26T11:12:02.124289+00:00,www.songkick.com,127,https://www.songkick.com/concerts/42538085-hooveriii-at-kilowatt-bar,200,ok,0.03,0,300,0,64710,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:12:06.075371+00:00,2025-08-26T11:12:06.112557+00:00,www.songkick.com,128,https://www.songkick.com/concerts/42500068-silk-e-at-yoshis,200,ok,0.05,0,300,0,60552,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:12:09.015809+00:00,2025-08-26T11:12:09.054112+00:00,www.songkick.com,129,https://www.songkick.com/concerts/42425780-sk-shlomo-at-pound,200,ok,0.05,0,300,0,58519,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:12:12.128199+00:00,2025-08-26T11:12:12.161914+00:00,www.songkick.com,130,https://www.songkick.com/concerts/42544882-levi-at-midway,200,ok,0.03,0,300,0,66228,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:12:14.511993+00:00,2025-08-26T11:12:14.548750+00:00,www.songkick.com,131,https://www.songkick.com/concerts/42583569-ugly-oakland-at-el-rio,200,ok,0.05,0,300,0,61256,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:12:18.620554+00:00,2025-08-26T11:12:19.279337+00:00,www.stubhub.com,132,https://www.stubhub.com/the-garden-of-eden-west-hollywood-tickets-5-28-2025/event/157881593/,200,ok,0.66,0,300,0,209705,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:12:22.077905+00:00,2025-08-26T11:12:22.793118+00:00,www.stubhub.com,133,https://www.stubhub.com/iggy-pop-london-tickets-5-28-2025/event/156074174/,200,ok,0.72,0,300,0,232237,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:12:25.181109+00:00,2025-08-26T11:12:25.831843+00:00,www.stubhub.com,134,https://www.stubhub.com/peach-pit-milwaukee-tickets-5-28-2025/event/156250964/,200,ok,0.66,0,300,0,240585,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:12:30.017805+00:00,2025-08-26T11:12:30.701708+00:00,www.stubhub.com,135,https://www.stubhub.com/styx-greenville-tickets-5-28-2025/event/156423954/,200,ok,0.67,0,300,0,237951,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:12:34.154847+00:00,2025-08-26T11:12:35.821698+00:00,www.stubhub.com,136,https://www.stubhub.com/ryan-bingham-new-orleans-tickets-5-28-2025/event/157477050/,200,ok,1.67,0,300,0,236968,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:12:39.430263+00:00,2025-08-26T11:12:40.104141+00:00,www.stubhub.com,137,https://www.stubhub.com/weathers-cleveland-tickets-5-28-2025/event/157631096/,200,ok,0.67,0,300,0,215015,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:12:43.902461+00:00,2025-08-26T11:12:44.710389+00:00,www.stubhub.com,138,https://www.stubhub.com/ryan-adams-hutchinson-tickets-5-28-2025/event/156279531/,200,ok,0.81,0,300,0,239531,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:12:49.283889+00:00,2025-08-26T11:12:51.041609+00:00,www.stubhub.com,139,https://www.stubhub.com/the-menzingers-nashville-tickets-5-28-2025/event/156475065/,200,ok,1.75,0,300,0,215729,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:12:55.880622+00:00,2025-08-26T11:12:57.676204+00:00,www.stubhub.com,140,https://www.stubhub.com/lord-huron-morrison-tickets-5-28-2025/event/155984063/,200,ok,1.8,0,300,0,242688,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:13:02.421603+00:00,2025-08-26T11:13:03.104264+00:00,www.stubhub.com,141,https://www.stubhub.com/dope-lemon-santa-fe-tickets-5-28-2025/event/157333371/,200,ok,0.69,0,300,0,236144,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:13:07.284857+00:00,2025-08-26T11:13:07.638092+00:00,www.ticketmaster.com,142,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-fresno-california-08-21-2025/event/1C0062A5A5661CB2,401,http_401,0.34,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:13:11.703183+00:00,2025-08-26T11:13:11.954443+00:00,www.ticketmaster.com,143,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-kansas-city-missouri-08-28-2025/event/06006297D1B0614A,401,http_401,0.27,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:13:16.593486+00:00,2025-08-26T11:13:16.871430+00:00,www.ticketmaster.com,144,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-denver-colorado-08-29-2025/event/1E0062A5D95A2E34,401,http_401,0.28,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:13:20.954139+00:00,2025-08-26T11:13:21.205183+00:00,www.ticketmaster.com,145,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-rosemont-illinois-10-03-2025/event/04006285A5D51E69,401,http_401,0.25,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:13:24.707612+00:00,2025-08-26T11:13:24.950792+00:00,www.ticketmaster.com,146,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-minneapolis-minnesota-10-04-2025/event/060062ACC5614FA5,401,http_401,0.23,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:13:27.711902+00:00,2025-08-26T11:13:27.961702+00:00,www.ticketmaster.com,147,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-charlotte-north-carolina-10-31-2025/event/2D0062A4A51B3FE1,401,http_401,0.25,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:13:30.671679+00:00,2025-08-26T11:13:30.940481+00:00,www.ticketmaster.com,148,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-miami-florida-11-01-2025/event/0D006296B942219C,401,http_401,0.28,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:13:35.339613+00:00,2025-08-26T11:13:35.609649+00:00,www.ticketmaster.com,149,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-seattle-washington-11-09-2025/event/0F0062A94DA54CE9,401,http_401,0.28,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:13:38.829633+00:00,2025-08-26T11:13:39.084607+00:00,www.ticketmaster.com,150,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-fresno-california-08-21-2025/event/1C0062A5A5661CB2,401,http_401,0.25,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:13:41.326459+00:00,2025-08-26T11:13:41.707613+00:00,www.ticketmaster.com.mx,151,https://www.ticketmaster.com.mx/concierto-ensamble-50-no-culpes-a-monterrey-07-06-2025/event/1400624AF5DD279D,401,http_401,0.39,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:13:44.058575+00:00,2025-08-26T11:13:44.233180+00:00,www.cheapoair.com,152,https://www.cheapoair.com/air/listing?&d1=PVGG&r1=PAR&dt1=09/01/2025&dtype1=G&rtype1=C&d2=PAR&r2=PVGG&dt2=10/31/2025&dtype2=C&rtype2=G&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,403,http_403,0.17,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:13:46.483788+00:00,2025-08-26T11:13:46.583835+00:00,www.cheapoair.com,153,https://www.cheapoair.com/air/listing?&d1=KUL&r1=PAR&dt1=09/01/2025&dtype1=A&rtype1=C&d2=PAR&r2=KUL&dt2=10/31/2025&dtype2=C&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,403,http_403,0.11,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:13:49.149572+00:00,2025-08-26T11:13:49.249710+00:00,www.cheapoair.com,154,https://www.cheapoair.com/air/listing?&d1=KUL&r1=LAX&dt1=09/01/2025&dtype1=A&rtype1=A&d2=LAX&r2=KUL&dt2=10/31/2025&dtype2=A&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,403,http_403,0.09,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:13:52.584621+00:00,2025-08-26T11:13:52.674672+00:00,www.cheapoair.com,155,https://www.cheapoair.com/air/listing?&d1=SIN&r1=NYC&dt1=09/01/2025&dtype1=A&rtype1=C&d2=NYC&r2=SIN&dt2=10/31/2025&dtype2=C&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,403,http_403,0.09,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:13:55.626663+00:00,2025-08-26T11:13:55.729499+00:00,www.cheapoair.com,156,https://www.cheapoair.com/air/listing?&d1=SIN&r1=SFOG&dt1=09/01/2025&dtype1=A&rtype1=G&d2=SFOG&r2=SIN&dt2=10/31/2025&dtype2=G&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,403,http_403,0.09,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:13:58.015388+00:00,2025-08-26T11:13:58.109878+00:00,www.cheapoair.com,157,https://www.cheapoair.com/air/listing?&d1=HKG&r1=SFOG&dt1=09/01/2025&dtype1=A&rtype1=G&d2=SFOG&r2=HKG&dt2=10/31/2025&dtype2=G&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,403,http_403,0.11,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:14:00.124148+00:00,2025-08-26T11:14:00.216395+00:00,www.cheapoair.com,158,https://www.cheapoair.com/air/listing?&d1=HKG&r1=TYO&dt1=09/01/2025&dtype1=A&rtype1=C&d2=TYO&r2=HKG&dt2=10/31/2025&dtype2=C&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,403,http_403,0.09,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:14:04.134254+00:00,2025-08-26T11:14:04.412644+00:00,www.cheapoair.com,159,https://www.cheapoair.com/air/listing?&d1=TYO&r1=LON&dt1=09/01/2025&dtype1=C&rtype1=C&d2=LON&r2=TYO&dt2=10/31/2025&dtype2=C&rtype2=C&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,403,http_403,0.28,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:14:06.489987+00:00,2025-08-26T11:14:06.600682+00:00,www.cheapoair.com,160,https://www.cheapoair.com/air/listing?&d1=DXB&r1=LON&dt1=09/01/2025&dtype1=A&rtype1=C&d2=LON&r2=DXB&dt2=10/31/2025&dtype2=C&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,403,http_403,0.11,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:14:09.351781+00:00,2025-08-26T11:14:09.442676+00:00,www.cheapoair.com,161,https://www.cheapoair.com/air/listing?&d1=DXB&r1=NYC&dt1=09/01/2025&dtype1=A&rtype1=C&d2=NYC&r2=DXB&dt2=10/31/2025&dtype2=C&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,403,http_403,0.09,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:14:14.094371+00:00,2025-08-26T11:14:14.540648+00:00,www.farecompare.com,162,https://www.farecompare.com/flights/Chicago-CHI/Dallas-Fort_Worth-DFW/market.html,403,http_403,0.44,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:14:18.219095+00:00,2025-08-26T11:14:18.387083+00:00,www.farecompare.com,163,https://www.farecompare.com/flights/Chicago-CHI/New_York-NYC/market.html,403,http_403,0.16,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:14:22.277519+00:00,2025-08-26T11:14:22.420620+00:00,www.farecompare.com,164,https://www.farecompare.com/flights/Chicago-CHI/Las_Vegas-LAS/market.html,403,http_403,0.14,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:14:24.802736+00:00,2025-08-26T11:14:24.969568+00:00,www.farecompare.com,165,https://www.farecompare.com/flights/Chicago-CHI/Los_Angeles-LAX/market.html,403,http_403,0.17,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:14:29.260944+00:00,2025-08-26T11:14:29.416404+00:00,www.farecompare.com,166,https://www.farecompare.com/flights/Chicago-CHI/Orlando-ORL/market.html,403,http_403,0.16,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:14:34.269156+00:00,2025-08-26T11:14:34.446062+00:00,www.farecompare.com,167,https://www.farecompare.com/flights/Chicago-CHI/Austin-AUS/market.html,403,http_403,0.17,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:14:39.455044+00:00,2025-08-26T11:14:39.889367+00:00,www.farecompare.com,168,https://www.farecompare.com/flights/Chicago-CHI/Atlanta-ATL/market.html,403,http_403,0.42,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:14:42.129031+00:00,2025-08-26T11:14:42.296541+00:00,www.farecompare.com,169,https://www.farecompare.com/flights/Chicago-CHI/San_Antonio-SAT/market.html,403,http_403,0.16,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:14:46.384381+00:00,2025-08-26T11:14:46.549098+00:00,www.farecompare.com,170,https://www.farecompare.com/flights/Chicago-CHI/Denver-DEN/market.html,403,http_403,0.17,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:14:49.601524+00:00,2025-08-26T11:14:49.758148+00:00,www.farecompare.com,171,https://www.farecompare.com/flights/Chicago-CHI/New_Orleans-MSY/market.html,403,http_403,0.16,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:14:51.988189+00:00,2025-08-26T11:14:54.313392+00:00,www.vn.kayak.com,172,https://www.vn.kayak.com/flights/HKG-MAD/2025-09-09/2025-09-30?ucs=49awwa&sort=bestflight_a,200,ok,2.33,0,300,0,2822316,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:14:56.594079+00:00,2025-08-26T11:14:58.322733+00:00,www.vn.kayak.com,173,https://www.vn.kayak.com/flights/HKG-SEL/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,200,ok,1.72,0,300,0,2090680,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:15:00.354058+00:00,2025-08-26T11:15:02.337773+00:00,www.vn.kayak.com,174,https://www.vn.kayak.com/flights/SIN-SHA/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,200,ok,1.98,0,300,0,2261860,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:15:05.701998+00:00,2025-08-26T11:15:07.607529+00:00,www.vn.kayak.com,175,https://www.vn.kayak.com/flights/BKK-SHA/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,200,ok,1.91,0,300,0,2390287,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:15:11.771607+00:00,2025-08-26T11:15:13.847137+00:00,www.vn.kayak.com,176,https://www.vn.kayak.com/flights/BKK-PAR/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,200,ok,2.08,0,300,0,2734377,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:15:16.486619+00:00,2025-08-26T11:15:18.090353+00:00,www.vn.kayak.com,177,https://www.vn.kayak.com/flights/HAN-PAR/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,200,ok,1.59,0,300,0,2455728,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:15:22.681470+00:00,2025-08-26T11:15:24.125800+00:00,www.vn.kayak.com,178,"https://www.vn.kayak.com/flights/HAN-PAR,TYO/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a",200,ok,1.45,0,300,0,2338944,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:15:27.166404+00:00,2025-08-26T11:15:28.856007+00:00,www.vn.kayak.com,179,"https://www.vn.kayak.com/flights/FRA-PAR,TYO/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a",200,ok,1.69,0,300,0,3176613,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:15:32.253664+00:00,2025-08-26T11:15:35.595663+00:00,www.vn.kayak.com,180,https://www.vn.kayak.com/flights/FRA-NYC/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,200,ok,3.34,0,300,0,2723882,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:15:37.631656+00:00,2025-08-26T11:15:39.419450+00:00,www.vn.kayak.com,181,"https://www.vn.kayak.com/flights/FRA,NYC-DXB/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a",200,ok,1.78,0,300,0,2919994,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:15:44.035374+00:00,2025-08-26T11:15:44.150499+00:00,www.gotogate.com,182,https://www.gotogate.com/rf/result?selectionKey=CX636-27Aug25-M_CX739-02Sep25-Q%2C13x3818,403,http_403,0.11,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:15:46.440351+00:00,2025-08-26T11:15:46.545020+00:00,www.gotogate.com,183,https://www.gotogate.com/rf/result?selectionKey=ZG54-27Aug25-Q_TR809-02Sep25-T%2C12fo8jv,403,http_403,0.09,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:15:50.331321+00:00,2025-08-26T11:15:50.425148+00:00,www.gotogate.com,184,https://www.gotogate.com/rf/result?selectionKey=ZG16-27Aug25-R_NK2371-27Aug25-Y_AC8941-02Sep25-K_AC5-02Sep25-K%2C6u8x9o,403,http_403,0.09,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:15:55.391281+00:00,2025-08-26T11:15:55.491639+00:00,www.gotogate.com,185,https://www.gotogate.com/rf/result?selectionKey=ZG26-27Aug25-R_ZG25-02Sep25-R%2C104agwi,403,http_403,0.09,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:16:00.091240+00:00,2025-08-26T11:16:00.184364+00:00,www.gotogate.com,186,https://www.gotogate.com/rf/result?selectionKey=BF726-27Aug25-O_N0302-02Sep25-Q%2C12ln5f4,403,http_403,0.09,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:16:03.088681+00:00,2025-08-26T11:16:03.194655+00:00,www.gotogate.com,187,https://www.gotogate.com/rf/result?selectionKey=U28402-27Aug25-Y_U22437-02Sep25-Y%2C174p8s6,403,http_403,0.11,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:16:07.879195+00:00,2025-08-26T11:16:07.983772+00:00,www.gotogate.com,188,https://www.gotogate.com/rf/result?selectionKey=AS474-27Aug25-X_AS1005-27Aug25-X_AS3490-02Sep25-X_AS737-02Sep25-X%2Cjn4tgz,403,http_403,0.09,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:16:10.563646+00:00,2025-08-26T11:16:10.645579+00:00,www.gotogate.com,189,https://www.gotogate.com/rf/result?selectionKey=FI451-27Aug25-H_FI623-27Aug25-H_FI618-02Sep25-O_FI472-03Sep25-O%2C8wi007,403,http_403,0.08,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:16:13.663483+00:00,2025-08-26T11:16:13.767428+00:00,www.gotogate.com,190,https://www.gotogate.com/rf/result?selectionKey=QR756-27Aug25-Q_QR1014-28Aug25-Q_QR1003-02Sep25-Q_QR755-02Sep25-Q%2Cleqf63,403,http_403,0.11,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:16:16.598031+00:00,2025-08-26T11:16:36.659658+00:00,www.gotogate.com,191,https://www.gotogate.com/rf/result?selectionKey=QR756-27Aug25-Q_QR1018-28Aug25-Q_QR1003-02Sep25-Q_QR755-02Sep25-Q%2Cllwvnz,0,timeout,20.06,1,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:16:39.231248+00:00,2025-08-26T11:16:39.531250+00:00,www.tripadvisor.com,192,https://www.tripadvisor.com/Hotel_Review-g187791-d9732958-Reviews-Casa_Mia_in_Trastevere-Rome_Lazio.html?spAttributionToken=MzEwNjEwOTc,403,http_403,0.3,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:16:43.867142+00:00,2025-08-26T11:16:44.128023+00:00,www.tripadvisor.com,193,https://www.tripadvisor.com/Hotel_Review-g187791-d205831-Reviews-Hotel_Cortina-Rome_Lazio.html,403,http_403,0.27,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:16:47.806163+00:00,2025-08-26T11:16:48.070160+00:00,www.tripadvisor.com,194,https://www.tripadvisor.com/Hotel_Review-g187791-d21501108-Reviews-Hotel_Villa_Pamphili_Roma-Rome_Lazio.html,403,http_403,0.27,0,300,0,0,
beautifulsoup,2025-08-26T10-55-49Z,2025-08-26T11:16:52.639888+00:00,2025-08-26T11:16:52.901193+00:00,www.tripadvisor.com,195,https://www.tripadvisor.com/Hotel_Review-g187791-d236134-Reviews-Hotel_Abruzzi-Rome_Lazio.html,403,http_403,0.27,0,300,0,0,
